"","id","fonte_de_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_Executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","natureza_financiamento","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","descricao_do_projeto2","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"662","Bndes-12201521","Bndes",2012-04-03,2027-04-03,5478,"APOIAR O PROGRAMA SENAI PARA A COMPETITIVIDADE INDUSTRIAL,  MEDIANTE O FINANCIAMENTO DE CENTROS DE FORMACAO PROFISSIO-  NAL, INSTITUTOS TECNOLOGICOS E DE INOVACAO, BEM COMO        AQUISICAO DE UNIDADES, LIMITADO AO VALOR DO CREDITO"".","ATIVO",76085469.6,40570583.5526835,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI","PRIVADA","MG","SE","RECURSOS LIVRES - FAT",111457.647122757,111457.647122757,111457.647122757,111152.283705982,111457.647122757,111457.647122757,111457.647122757,111152.283705982,"apoiar o programa senai para a competitividade industrial,  mediante o financiamento de centros de formacao profissio-  nal, institutos tecnologicos e de inovacao, bem como        aquisicao de unidades, limitado ao valor do credito"".",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"663","Bndes-12201522","Bndes",2012-04-03,2027-04-03,5478,"APOIAR O PROGRAMA SENAI PARA A COMPETITIVIDADE INDUSTRIAL,  MEDIANTE O FINANCIAMENTO DE CENTROS DE FORMACAO PROFISSIO-  NAL, INSTITUTOS TECNOLOGICOS E DE INOVACAO, BEM COMO        AQUISICAO DE UNIDADES, LIMITADO AO VALOR DO CREDITO"".","ATIVO",8455395.98,4508618.41138737,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI","PRIVADA","BA","NE","RECURSOS LIVRES - FAT",12386.3143169983,12386.3143169983,12386.3143169983,12352.3792092805,12386.3143169983,12386.3143169983,12386.3143169983,12352.3792092805,"apoiar o programa senai para a competitividade industrial,  mediante o financiamento de centros de formacao profissio-  nal, institutos tecnologicos e de inovacao, bem como        aquisicao de unidades, limitado ao valor do credito"".",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"664","Bndes-12201522","Bndes",2012-04-03,2027-04-03,5478,"APOIAR O PROGRAMA SENAI PARA A COMPETITIVIDADE INDUSTRIAL,  MEDIANTE O FINANCIAMENTO DE CENTROS DE FORMACAO PROFISSIO-  NAL, INSTITUTOS TECNOLOGICOS E DE INOVACAO, BEM COMO        AQUISICAO DE UNIDADES, LIMITADO AO VALOR DO CREDITO"".","ATIVO",39271810,20940663.9302665,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI","PRIVADA","PR","S","RECURSOS LIVRES - FAT",57529.2965117212,57529.2965117212,57529.2965117212,57371.6820007302,57529.2965117212,57529.2965117212,57529.2965117212,57371.6820007302,"apoiar o programa senai para a competitividade industrial,  mediante o financiamento de centros de formacao profissio-  nal, institutos tecnologicos e de inovacao, bem como        aquisicao de unidades, limitado ao valor do credito"".",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"665","Bndes-12201522","Bndes",2012-04-03,2027-04-03,5478,"APOIAR O PROGRAMA SENAI PARA A COMPETITIVIDADE INDUSTRIAL,  MEDIANTE O FINANCIAMENTO DE CENTROS DE FORMACAO PROFISSIO-  NAL, INSTITUTOS TECNOLOGICOS E DE INOVACAO, BEM COMO        AQUISICAO DE UNIDADES, LIMITADO AO VALOR DO CREDITO"".","ATIVO",70478377.53,37580748.588012,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI","PRIVADA","RJ","SE","RECURSOS LIVRES - FAT",103243.814802231,103243.814802231,103243.814802231,102960.955035649,103243.814802231,103243.814802231,103243.814802231,102960.955035649,"apoiar o programa senai para a competitividade industrial,  mediante o financiamento de centros de formacao profissio-  nal, institutos tecnologicos e de inovacao, bem como        aquisicao de unidades, limitado ao valor do credito"".",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"666","Bndes-12201522","Bndes",2012-04-03,2027-04-03,5478,"APOIAR O PROGRAMA SENAI PARA A COMPETITIVIDADE INDUSTRIAL,  MEDIANTE O FINANCIAMENTO DE CENTROS DE FORMACAO PROFISSIO-  NAL, INSTITUTOS TECNOLOGICOS E DE INOVACAO, BEM COMO        AQUISICAO DE UNIDADES, LIMITADO AO VALOR DO CREDITO"".","ATIVO",13694402,7302181.13216502,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI","PRIVADA","RN","NE","RECURSOS LIVRES - FAT",20060.9371762775,20060.9371762775,20060.9371762775,20005.9757045617,20060.9371762775,20060.9371762775,20060.9371762775,20005.9757045617,"apoiar o programa senai para a competitividade industrial,  mediante o financiamento de centros de formacao profissio-  nal, institutos tecnologicos e de inovacao, bem como        aquisicao de unidades, limitado ao valor do credito"".",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"667","Bndes-12200871","Bndes",2012-03-08,2018-03-08,2191,"INVESTIMENTOS EM ESTUDOS E PROJETOS; TREINAMENTO E QUALIDADE; OBRAS CIVIS E INFRAESTRUTURA; MARKETING E  COMERCIALIZACAO E PESQUISA E DESENVOLVIMENTO, NO AMBITO DO PROGRAMA  BNDES PARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE  E SERVICOS DE TECNOLOGIA DA INFORMACAO-BNDES PROSOFT-EMPRESA.","ATIVO",1561000,1347974.44089457,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","G.Z.SISTEMAS IMPORTACAO E COMERCIO LTDA","PRIVADA","SP","SE","RECURSOS LIVRES - PRÓPRIOS",3703.22648597409,3703.22648597409,3703.22648597409,3693.08065998512,3703.22648597409,3703.22648597409,3703.22648597409,3693.08065998512,"investimentos em estudos e projetos; treinamento e qualidade; obras civis e infraestrutura; marketing e  comercializacao e pesquisa e desenvolvimento, no ambito do programa  bndes para o desenvolvimento da industria nacional de software  e servicos de tecnologia da informacao-bndes prosoft-empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"668","Bndes-11212681","Bndes",2012-02-24,2018-02-24,2192,"INVESTIMENTOS, PELA INTERVENIENTE LINX SISTEMAS  E  CONSULTORIA LTDA., EM PESQUISA E DESENVOLVIMENTO, MARKETING, TREINA-MENTO EM CONSULTORIA E AUDITORIA NO AMBITO DO PROGRAMA BNDESPARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE   ESERVICOS DE TECNOLOGIA DA INFORMACAO-BNDES PROSOFT-EMPRESA.","LIQUIDADO",44200000,37908759.1240876,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","LINX S.A.","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",104144.942648592,104144.942648592,104144.942648592,103859.614038596,104144.942648592,104144.942648592,104144.942648592,103859.614038596,"investimentos, pela interveniente linx sistemas  e  consultoria ltda., em pesquisa e desenvolvimento, marketing, treina-mento em consultoria e auditoria no ambito do programa bndespara o desenvolvimento da industria nacional de software   eservicos de tecnologia da informacao-bndes prosoft-empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"669","Bndes-11201401","Bndes",2012-02-14,2018-02-14,2192,"INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO, MARKETING E COMERCIALIZACAO, ESTUDOS E PROJETOS, TREINAMENTO E INFRA-ESTRUTURA, NO ÂMBITO DO PROGRAMA BNDES PARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE E SERVIÇOS DE TECNOLOGIA DA INFORMACAO - BNDES-PROSOFT.","LIQUIDADO",5700000,4862682.48175182,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SINQIA S.A.","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",13359.0178070105,13359.0178070105,13359.0178070105,13322.4177582242,13359.0178070105,13359.0178070105,13359.0178070105,13322.4177582242,"investimentos em pesquisa e desenvolvimento, marketing e comercializacao, estudos e projetos, treinamento e infra-estrutura, no ambito do programa bndes para o desenvolvimento da industria nacional de software e servicos de tecnologia da informacao - bndes-prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"670","Bndes-11212671","Bndes",2012-02-14,2020-02-14,2922,"EXPANSAO DA CAPACIDADE PRODUTIVA DE METAIS SANITARIOS NAS UNIDADES DE SAO PAULO (SP) E JUNDIAÍ (SP); IMPLANTACAO DE UNIDADE PRODUTIVA DE LOUÇAS SANITARIAS EM QUEIMADOS (RJ); E, INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO DE NOVOS PRODUTOS.","LIQUIDADO",629000,559685.14715948,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","DURATEX S.A.","PRIVADA","IE","IE","RECURSOS LIVRES - FAT / RECURSOS LIVRES - TESOURO",1537.59655813044,1537.59655813044,1537.59655813044,1533.38396482049,1537.59655813044,1537.59655813044,1537.59655813044,1533.38396482049,"expansao da capacidade produtiva de metais sanitarios nas unidades de sao paulo (sp) e jundiai (sp); implantacao de unidade produtiva de loucas sanitarias em queimados (rj); e, investimentos em pesquisa e desenvolvimento de novos produtos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"671","Bndes-11212391","Bndes",2012-01-03,2018-07-03,2373,"PLANO DE INVESTIMENTOS CONTEMPLANDO ACOES EM INFRAESTRUTURA, TREINAMENTO E QUALIDADE, DESENVOLVIMENTO DE PRODUTOS,  ESTUDOS E PROJETOS, NO AMBITO DO PROGRAMA BNDES PROSOFT EMPRESA.","LIQUIDADO",68000000,57569321.5339233,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","ALGAR TECNOLOGIA E CONSULTORIA S.A.","PRIVADA","IE","IE","RECURSOS LIVRES - TESOURO",158157.476741548,158157.476741548,158157.476741548,157724.168586091,158157.476741548,158157.476741548,158157.476741548,157724.168586091,"plano de investimentos contemplando acoes em infraestrutura, treinamento e qualidade, desenvolvimento de produtos,  estudos e projetos, no ambito do programa bndes prosoft empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"672","Bndes-11208911","Bndes",2011-12-13,2017-12-13,2192,"INVEST. EM TREINAMENTO E QUALIDADE; ESTUDOS E PROJETOS; PES QUISA E DESENVOLVIMENTO; INFRA-ESTRUTURA; MARKETING E COMER CIALIZACAO; E EM AUDITORIA E CONSULTORIA ADMINISTRATIVA NO  ÂMBITO DO PROGRAMA BNDES/PROSOFT.","LIQUIDADO",34260000,28242618.6131387,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","ZATIX TECNOLOGIA S/A.","PRIVADA","SP","SE","RECURSOS LIVRES - TESOURO",77589.6115745568,77589.6115745568,77589.6115745568,77377.0372962704,77589.6115745568,77589.6115745568,77589.6115745568,77377.0372962704,"invest. em treinamento e qualidade; estudos e projetos; pes quisa e desenvolvimento; infra-estrutura; marketing e comer cializacao; e em auditoria e consultoria administrativa no  ambito do programa bndes/prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"673","Bndes-11209661","Bndes",2011-12-13,2016-12-13,1827,"PLANO DE INVESTIMENTOS DA EMPRESA, CONTEMPLANDO ACOES EM INFRAESTRUTURA, CONTRATACAO E CAPACITACAO DE PESSOAL, DESENVOLVIMENTO DE FERRAMENTAS DE PRODUTIVIDADE E EXPANSAO DA ATUACAO COMERCIAL, NO AMBITO DO PROGRAMA BNDES PROSOFT EMPRESA.","LIQUIDADO",3120000,2462528.73563218,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","UOL DIVEO TECNOLOGIA LTDA.","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",6765.18883415435,6765.18883415435,6765.18883415435,6746.65407022516,6765.18883415435,6765.18883415435,6765.18883415435,6746.65407022516,"plano de investimentos da empresa, contemplando acoes em infraestrutura, contratacao e capacitacao de pessoal, desenvolvimento de ferramentas de produtividade e expansao da atuacao comercial, no ambito do programa bndes prosoft empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"674","Bndes-11211721","Bndes",2011-12-06,2021-12-06,3653,"APOIO A PROJETOS DE INOVACAO TECNOLOGICA DE PRODUTOS/PROCESSOS NOVOS OU SIGNIFICATIVAMENTE APRIMORADOS, QUE ENVOLVAM RISCO TECNOLOGICO E OPORTUNIDADES DE MERCADO; E A CAPACITACAO DAS EMPRESAS PARA EMPREENDER PROJETOS DE INOVACAO TECNOLOGICAEM CARATER SISTEMATICO.","LIQUIDADO",490244395.44,392007631.831437,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","FINANCIADORA DE ESTUDOS E PROJETOS - FINEP","PÚBLICA INDIRETA","DF","CO","RECURSOS LIVRES - TESOURO",1076944.04349296,1076944.04349296,1076944.04349296,1073993.51186695,1076944.04349296,1076944.04349296,1076944.04349296,1073993.51186695,"apoio a projetos de inovacao tecnologica de produtos/processos novos ou significativamente aprimorados, que envolvam risco tecnologico e oportunidades de mercado; e a capacitacao das empresas para empreender projetos de inovacao tecnologicaem carater sistematico.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"675","Bndes-11211721","Bndes",2011-12-06,2019-12-06,2922,"APOIO A PROJETOS DE INOVACAO TECNOLOGICA DE PRODUTOS/PROCESSOS NOVOS OU SIGNIFICATIVAMENTE APRIMORADOS, QUE ENVOLVAM RISCO TECNOLOGICO E OPORTUNIDADES DE MERCADO; E A CAPACITACAO DAS EMPRESAS PARA EMPREENDER PROJETOS DE INOVACAO TECNOLOGICAEM CARATER SISTEMATICO.","LIQUIDADO",566587623.37,490577237.20948,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","FINANCIADORA DE ESTUDOS E PROJETOS - FINEP","PÚBLICA INDIRETA","DF","CO","RECURSOS LIVRES - TESOURO",1347739.66266341,1347739.66266341,1347739.66266341,1344047.22523145,1347739.66266341,1347739.66266341,1347739.66266341,1344047.22523145,"apoio a projetos de inovacao tecnologica de produtos/processos novos ou significativamente aprimorados, que envolvam risco tecnologico e oportunidades de mercado; e a capacitacao das empresas para empreender projetos de inovacao tecnologicaem carater sistematico.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"676","Bndes-11211721","Bndes",2011-12-06,2021-12-06,3653,"APOIO A PROJETOS DE INOVACAO TECNOLOGICA DE PRODUTOS/PROCESSOS NOVOS OU SIGNIFICATIVAMENTE APRIMORADOS, QUE ENVOLVAM RISCO TECNOLOGICO E OPORTUNIDADES DE MERCADO; E A CAPACITACAO DAS EMPRESAS PARA EMPREENDER PROJETOS DE INOVACAO TECNOLOGICAEM CARATER SISTEMATICO.","LIQUIDADO",9755604.56,7800744.8452669,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","FINANCIADORA DE ESTUDOS E PROJETOS - FINEP","PÚBLICA INDIRETA","DF","CO","RECURSOS LIVRES - TESOURO",21430.6177067772,21430.6177067772,21430.6177067772,21371.9036856628,21430.6177067772,21430.6177067772,21430.6177067772,21371.9036856628,"apoio a projetos de inovacao tecnologica de produtos/processos novos ou significativamente aprimorados, que envolvam risco tecnologico e oportunidades de mercado; e a capacitacao das empresas para empreender projetos de inovacao tecnologicaem carater sistematico.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"677","Bndes-11211721","Bndes",2011-12-06,2021-12-06,3653,"APOIO A PROJETOS DE INOVACAO TECNOLOGICA DE PRODUTOS/PROCESSOS NOVOS OU SIGNIFICATIVAMENTE APRIMORADOS, QUE ENVOLVAM RISCO TECNOLOGICO E OPORTUNIDADES DE MERCADO; E A CAPACITACAO DAS EMPRESAS PARA EMPREENDER PROJETOS DE INOVACAO TECNOLOGICAEM CARATER SISTEMATICO.","LIQUIDADO",933412376.63,746372174.140769,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","FINANCIADORA DE ESTUDOS E PROJETOS - FINEP","PÚBLICA INDIRETA","DF","CO","RECURSOS LIVRES - TESOURO",2050473.00588123,2050473.00588123,2050473.00588123,2044855.27161855,2050473.00588123,2050473.00588123,2050473.00588123,2044855.27161855,"apoio a projetos de inovacao tecnologica de produtos/processos novos ou significativamente aprimorados, que envolvam risco tecnologico e oportunidades de mercado; e a capacitacao das empresas para empreender projetos de inovacao tecnologicaem carater sistematico.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"678","Bndes-11209771","Bndes",2011-11-16,2017-11-16,2192,"IMPLANTACAO DE UNID. PRODUCAO DE 4,4 MILHOES L/ANO DE  FARNESENO A PARTIR DA FERMENTACAO DO XAROPE DE CANA-DE-ACUCAR, PARA VALIDACAO DO PROCESSO EM ESCALA INDUSTRIAL, EM PIRACICABA-SP.","LIQUIDADO",22353000,18151614.9635036,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","AMYRIS BRASIL LTDA","PRIVADA","SP","SE","RECURSOS LIVRES - TESOURO",49867.0740755595,49867.0740755595,49867.0740755595,49730.4519548045,49867.0740755595,49867.0740755595,49867.0740755595,49730.4519548045,"implantacao de unid. producao de 4,4 milhoes l/ano de  farneseno a partir da fermentacao do xarope de cana-de-acucar, para validacao do processo em escala industrial, em piracicaba-sp.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"679","Bndes-11208731","Bndes",2011-11-16,2017-11-16,2192,"INVESTIMENTOS EM INFRAESTRUTURA, TREINAMENTO E QUALIDADE, PESQUISA E DESENVOLVIMENTO, MARKETING E COMERCIALIZACAO, E OUTROS, NO AMBITO DO PROGRAMA BNDES PARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE E SERVICOS DE TECNOLOGIA DA INFORMACAO - BNDES PROSOFT.","LIQUIDADO",9500000,7714416.05839416,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SQUADRA TECNOLOGIA S/A","PRIVADA","MG","SE","RECURSOS LIVRES - FAT",21193.4507098741,21193.4507098741,21193.4507098741,21135.3864613539,21193.4507098741,21193.4507098741,21193.4507098741,21135.3864613539,"investimentos em infraestrutura, treinamento e qualidade, pesquisa e desenvolvimento, marketing e comercializacao, e outros, no ambito do programa bndes para o desenvolvimento da industria nacional de software e servicos de tecnologia da informacao - bndes prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"680","Bndes-11209631","Bndes",2011-11-09,2019-11-09,2922,"PLANO DE INVESTIMENTOS PARA O TRIENIO 2011-2013, VISANDO A EXPANSAO NAS AREAS DE ATUACAO ATUAIS, EXPANSAO PARA NOVAS AREAS, MODERNIZACAO DOS SERVICOS DE TELECOMUNICACOES E INTERNET.","LIQUIDADO",81177000,69536629.3634497,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","TELEFONICA BRASIL S.A.","PRIVADA","IE","IE","RECURSOS LIVRES - FAT / RECURSOS LIVRES - TESOURO",191034.696053433,191034.696053433,191034.696053433,190511.31332452,191034.696053433,191034.696053433,191034.696053433,190511.31332452,"plano de investimentos para o trienio 2011-2013, visando a expansao nas areas de atuacao atuais, expansao para novas areas, modernizacao dos servicos de telecomunicacoes e internet.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"681","Bndes-11207831","Bndes",2011-10-18,2017-10-18,2192,"INVESTIMENTOS EM INFRAESTRUTURA, TREINAMENTO E QUALIDADE, PESQUISA E DESENVOLVIMENTO, MARKETING E COMERCIALIZACAO, E OUTROS, NO AMBITO DO PROGRAMA BNDES PARA O DESENVOLVIMENTO DA INDÚSTRIA NACIONAL DE SOFTWARE E SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO - BNDES PROSOFT.","LIQUIDADO",5500000,4393476.27737226,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","INMETRICS S/A","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",12069.9897730007,12069.9897730007,12069.9897730007,12036.9213078692,12069.9897730007,12069.9897730007,12069.9897730007,12036.9213078692,"investimentos em infraestrutura, treinamento e qualidade, pesquisa e desenvolvimento, marketing e comercializacao, e outros, no ambito do programa bndes para o desenvolvimento da industria nacional de software e servicos de tecnologia da informacao - bndes prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"682","Bndes-11205981","Bndes",2011-08-12,2018-08-12,2557,"DESENVOLVIMENTO DE SISTEMAS DE TRACAO ELETRICA PARA VEICULOSPURAMENTE ELETRICOS E ELETRICOS HIBRIDOS.","LIQUIDADO",1500000,1201994.52483379,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","WEG EQUIPAMENTOS ELETRICOS S/A","PRIVADA","SC","S","RECURSOS LIVRES - TESOURO",3302.18276053239,3302.18276053239,3302.18276053239,3293.13568447614,3302.18276053239,3302.18276053239,3302.18276053239,3293.13568447614,"desenvolvimento de sistemas de tracao eletrica para veiculospuramente eletricos e eletricos hibridos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"683","Bndes-11205981","Bndes",2011-08-12,2018-08-12,2557,"DESENVOLVIMENTO DE SISTEMAS DE TRACAO ELETRICA PARA VEICULOSPURAMENTE ELETRICOS E ELETRICOS HIBRIDOS.","LIQUIDADO",1373735,1100814.6323817,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","WEG EQUIPAMENTOS ELETRICOS S/A","PRIVADA","SC","S","RECURSOS LIVRES - TESOURO",3024.21602302664,3024.21602302664,3024.21602302664,3015.93049967588,3024.21602302664,3024.21602302664,3024.21602302664,3015.93049967588,"desenvolvimento de sistemas de tracao eletrica para veiculospuramente eletricos e eletricos hibridos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"684","Bndes-11205981","Bndes",2011-08-12,2018-08-12,2557,"DESENVOLVIMENTO DE SISTEMAS DE TRACAO ELETRICA PARA VEICULOSPURAMENTE ELETRICOS E ELETRICOS HIBRIDOS.","LIQUIDADO",750000,600997.262416895,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","WEG DRIVES & CONTROLS - AUTOMACAO LTDA","PRIVADA","SC","S","RECURSOS LIVRES - TESOURO",1651.09138026619,1651.09138026619,1651.09138026619,1646.56784223807,1651.09138026619,1651.09138026619,1651.09138026619,1646.56784223807,"desenvolvimento de sistemas de tracao eletrica para veiculospuramente eletricos e eletricos hibridos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"685","Bndes-11205981","Bndes",2011-08-12,2018-08-12,2557,"DESENVOLVIMENTO DE SISTEMAS DE TRACAO ELETRICA PARA VEICULOSPURAMENTE ELETRICOS E ELETRICOS HIBRIDOS.","LIQUIDADO",1009000,808541.650371529,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","WEG DRIVES & CONTROLS - AUTOMACAO LTDA","PRIVADA","SC","S","RECURSOS LIVRES - TESOURO",2221.26827025145,2221.26827025145,2221.26827025145,2215.18260375761,2221.26827025145,2221.26827025145,2221.26827025145,2215.18260375761,"desenvolvimento de sistemas de tracao eletrica para veiculospuramente eletricos e eletricos hibridos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
